구분,Unnamed: 1,Unnamed: 2,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,95% CI
서울,N,(명),"21,586","23,152","22,639","22,822","22,611","22,827","22,660","22,677","22,590","22,647","22,293",,"22,628","22,751","22,763","22,856","22,816",
서울,전체,(조율),20.6(0.3),21.4(0.3),21.7(0.3),22.7(0.3),23.7(0.3),23.2(0.3),23.9(0.3),24.7(0.3),25.7(0.3),25.7(0.3),28.8(0.3),,28.2(0.3),28.6(0.3),29.5(0.3),28.2(0.3),30.1(0.3),29.5-30.8
서울,,(표준화율),20.7(0.3),21.4(0.3),21.7(0.3),22.5(0.3),23.4(0.3),23.1(0.3),23.6(0.3),24.5(0.3),25.5(0.3),25.5(0.3),28.6(0.3),,28.5(0.3),29.2(0.3),30.2(0.4),28.8(0.3),31.0(0.4),30.3-31.7
서울,남,,26.6(0.5),27.7(0.5),28.5(0.5),29.8(0.5),31.0(0.5),30.6(0.5),31.7(0.5),32.9(0.5),34.1(0.5),34.5(0.5),37.6(0.5),,38.1(0.5),38.5(0.5),39.7(0.5),38.9(0.5),40.0(0.5),39.0-41.0
서울,여,,14.7(0.4),15.3(0.4),15.1(0.3),15.9(0.4),16.5(0.4),16.0(0.3),16.2(0.3),16.8(0.4),17.6(0.4),17.3(0.4),20.4(0.4),,18.9(0.4),19.4(0.4),20.0(0.4),18.4(0.4),21.0(0.4),20.3-21.8
서울,19-29,,12.8(0.6),13.9(0.6),13.1(0.6),15.4(0.6),15.1(0.7),14.6(0.7),14.4(0.6),16.3(0.6),17.4(0.7),18.9(0.7),21.0(0.8),,22.8(0.7),23.5(0.8),24.2(0.9),23.0(0.8),25.9(0.9),24.2-27.6
서울,30-39,,20.1(0.6),22.0(0.6),22.0(0.6),23.5(0.7),24.5(0.6),24.5(0.6),24.0(0.7),25.5(0.7),26.8(0.7),25.1(0.7),28.2(0.8),,29.7(0.9),30.6(0.8),33.7(0.8),30.7(0.8),34.3(0.9),32.6-36.0
서울,40-49,,24.1(0.7),23.0(0.7),23.4(0.7),23.6(0.6),25.7(0.7),26.1(0.7),27.5(0.7),27.7(0.7),28.3(0.7),28.8(0.7),32.2(0.8),,31.6(0.8),32.2(0.8),32.2(0.9),31.1(0.8),32.7(0.9),31.0-34.3
서울,50-59,,24.3(0.7),24.9(0.8),24.8(0.8),25.8(0.7),26.3(0.7),23.6(0.7),25.6(0.7),25.8(0.7),26.9(0.7),27.7(0.7),30.8(0.8),,29.2(0.8),29.4(0.7),29.9(0.7),29.2(0.8),30.6(0.8),29.0-32.1
서울,60-69,,25.6(0.9),26.2(0.9),27.9(0.9),27.5(0.9),29.3(0.9),28.5(0.9),28.1(0.9),28.5(0.8),27.8(0.8),29.6(0.8),31.0(0.8),,27.6(0.7),29.2(0.8),29.1(0.8),28.4(0.7),29.4(0.7),28.0-30.8
서울,70이상,,20.7(1.0),22.7(1.0),25.0(1.0),23.1(1.0),23.2(1.0),24.2(1.0),25.8(0.9),26.6(1.0),29.1(0.9),25.0(0.8),31.1(0.8),,28.7(0.8),26.6(0.7),27.7(0.7),27.0(0.7),27.5(0.7),26.2-28.8
부산,N,(명),"13,810","14,878","14,530","14,380","14,487","14,375","14,471","14,447","14,369","14,336","14,226",,"14,433","14,493","14,479","14,475","14,461",
부산,전체,(조율),20.5(0.4),21.8(0.4),22.3(0.4),22.9(0.4),22.7(0.4),24.2(0.4),24.7(0.4),25.7(0.4),26.3(0.5),25.7(0.5),28.7(0.5),,28.9(0.5),29.0(0.4),30.2(0.5),31.0(0.5),31.3(0.5),30.4-32.2
부산,,(표준화율),20.3(0.4),21.5(0.4),22.0(0.4),22.6(0.4),22.4(0.4),24.2(0.4),24.5(0.4),25.5(0.4),26.5(0.4),25.8(0.4),28.6(0.5),,30.1(0.5),29.8(0.5),31.2(0.5),32.1(0.5),33.2(0.5),32.2-34.3
부산,남,,25.2(0.6),27.2(0.6),27.5(0.7),28.6(0.7),28.8(0.6),31.2(0.6),30.7(0.6),32.1(0.7),33.9(0.7),33.0(0.7),36.5(0.7),,37.1(0.7),37.7(0.7),39.1(0.7),40.3(0.8),41.9(0.8),40.4-43.4
부산,여,,15.9(0.5),16.5(0.5),17.3(0.5),17.3(0.5),16.7(0.5),17.4(0.5),18.9(0.5),19.4(0.5),19.0(0.5),18.6(0.5),21.3(0.5),,21.1(0.5),20.7(0.5),21.9(0.5),22.2(0.5),21.3(0.5),20.3-22.3
부산,19-29,,13.7(0.8),15.7(0.8),14.2(0.8),17.0(1.0),16.5(0.9),19.3(1.0),17.6(1.0),18.4(1.0),22.1(1.0),18.9(1.0),22.4(1.2),,26.5(1.2),25.9(1.2),26.9(1.4),26.4(1.5),31.3(1.6),28.2-34.4
부산,30-39,,19.9(0.9),22.8(0.9),23.4(0.9),24.0(0.9),24.3(0.9),27.2(0.9),27.2(1.0),28.8(1.1),30.4(1.1),30.3(1.1),30.3(1.1),,34.8(1.3),33.9(1.3),35.3(1.3),36.2(1.4),37.6(1.4),34.9-40.3
부산,40-49,,21.4(0.8),22.0(0.9),23.8(0.8),24.4(0.9),23.8(0.9),24.8(0.9),26.9(1.0),27.6(1.0),27.2(1.0),28.3(1.1),31.7(1.1),,32.9(1.1),31.9(1.1),34.1(1.2),36.7(1.2),36.8(1.2),34.4-39.1
부산,50-59,,23.0(1.0),24.4(0.9),23.8(0.9),23.7(0.8),23.5(0.9),24.5(0.8),24.4(0.8),26.2(0.9),25.4(0.9),24.4(1.0),29.1(1.0),,28.3(1.0),29.2(1.0),29.8(1.0),30.7(1.1),30.5(1.0),28.5-32.4
부산,60-69,,28.1(1.2),27.8(1.1),27.8(1.0),28.1(1.1),26.7(1.0),28.0(1.1),28.2(1.1),27.9(1.0),28.9(1.0),27.7(1.0),31.0(1.0),,26.6(0.9),26.9(0.9),29.6(1.0),30.1(1.0),28.4(0.9),26.7-30.2
부산,70이상,,20.4(1.4),18.7(1.2),23.0(1.3),19.5(1.2),21.3(1.2),20.4(1.1),23.7(1.0),24.7(1.0),23.6(1.0),24.7(1.0),27.6(1.0),,24.2(0.9),26.4(0.9),26.1(0.8),26.3(0.8),25.2(0.9),23.5-26.9
대구,N,(명),"6,842","7,324","7,201","7,129","7,027","7,076","7,155","7,135","7,139","7,173","7,092",,"7,250","7,283","7,275","8,152","8,128",
대구,전체,(조율),20.5(0.6),22.1(0.6),20.8(0.5),21.9(0.6),22.2(0.5),23.2(0.6),23.6(0.6),25.4(0.6),24.6(0.6),26.3(0.6),27.9(0.6),,28.7(0.6),28.0(0.6),28.2(0.6),30.5(0.6),31.2(0.6),30.0-32.5
대구,,(표준화율),20.4(0.5),22.0(0.5),20.6(0.5),21.8(0.5),22.2(0.5),23.0(0.5),23.2(0.6),25.6(0.6),24.8(0.6),26.5(0.6),28.2(0.6),,29.6(0.6),29.4(0.6),28.8(0.6),32.0(0.6),32.8(0.7),31.4-34.1
대구,남,,25.9(0.9),28.0(0.9),27.7(0.8),30.1(0.9),29.5(0.9),30.1(0.9),30.2(1.0),34.2(1.0),32.4(1.0),34.7(0.9),36.5(0.9),,37.8(0.9),36.7(0.9),36.1(0.9),40.5(1.0),42.2(1.0),40.2-44.2
대구,여,,15.4(0.7),16.4(0.7),14.2(0.6),13.8(0.6),14.9(0.6),16.2(0.7),16.9(0.7),16.7(0.7),17.0(0.7),18.0(0.7),19.5(0.7),,19.9(0.8),19.7(0.6),20.6(0.7),20.9(0.7),20.8(0.7),19.4-22.2
대구,19-29,,16.3(1.2),16.5(1.2),15.6(1.2),17.4(1.3),17.6(1.3),16.8(1.2),15.3(1.3),20.2(1.5),19.2(1.5),21.0(1.5),25.8(1.6),,25.9(1.5),26.5(1.4),23.3(1.6),27.7(1.6),30.8(2.0),26.8-34.8
대구,30-39,,18.9(1.0),23.8(1.3),22.3(1.2),25.4(1.2),25.2(1.1),26.3(1.3),27.3(1.4),30.1(1.5),29.5(1.4),31.8(1.5),30.9(1.8),,34.8(1.6),35.3(1.5),33.8(1.6),40.9(1.7),37.4(1.7),34.0-40.8
대구,40-49,,20.9(1.1),23.1(1.1),20.9(1.0),21.5(1.1),22.8(1.1),24.2(1.2),24.6(1.2),27.6(1.2),25.6(1.3),26.9(1.3),30.3(1.3),,32.7(1.3),31.7(1.4),31.7(1.4),33.5(1.5),36.1(1.5),33.1-39.2
대구,50-59,,23.4(1.3),23.6(1.2),24.7(1.2),23.8(1.3),21.5(1.2),24.5(1.2),25.8(1.3),24.2(1.3),24.5(1.4),25.1(1.2),28.8(1.3),,27.3(1.3),27.3(1.4),28.5(1.4),27.5(1.4),31.1(1.4),28.5-33.8
대구,60-69,,28.5(1.6),24.6(1.7),23.9(1.3),24.3(1.6),25.5(1.5),25.2(1.6),26.1(1.5),28.5(1.6),27.0(1.5),27.9(1.4),25.2(1.4),,26.0(1.4),25.2(1.2),26.6(1.3),27.2(1.3),27.3(1.2),25.0-29.7
대구,70이상,,18.7(1.9),22.3(2.0),16.6(1.4),17.2(1.5),21.2(1.7),20.8(1.7),21.1(1.4),20.6(1.7),21.4(1.6),26.1(1.6),24.4(1.4),,24.8(1.5),21.6(1.2),24.9(1.2),28.2(1.3),25.3(1.3),22.8-27.7
인천,N,(명),"7,937","9,015","8,704","8,737","8,626","8,717","8,818","8,789","8,774","8,888","8,753",,"8,930","8,933","8,965","8,971","8,969",
인천,전체,(조율),23.3(0.6),23.2(0.6),24.2(0.6),24.7(0.6),25.7(0.6),26.1(0.6),27.3(0.6),26.9(0.6),28.6(0.6),30.0(0.7),32.0(0.6),,33.2(0.6),34.1(0.7),32.3(0.6),34.1(0.6),33.7(0.6),32.4-34.9
인천,,(표준화율),23.1(0.6),23.0(0.5),24.0(0.6),24.2(0.5),25.2(0.6),25.8(0.6),27.0(0.6),26.8(0.6),28.4(0.6),29.8(0.6),31.9(0.6),,33.5(0.6),34.5(0.7),32.6(0.6),34.5(0.7),34.4(0.7),33.0-35.8
인천,남,,28.3(0.9),28.0(0.9),29.8(1.0),30.2(0.9),30.9(0.9),32.8(1.0),33.7(0.9),33.0(0.8),36.1(0.9),37.4(1.0),39.8(0.9),,41.9(0.9),42.7(1.0),41.1(1.0),43.4(1.0),42.5(1.0),40.7-44.4
인천,여,,18.1(0.7),18.4(0.7),18.4(0.7),19.0(0.7),20.3(0.7),19.2(0.7),20.7(0.7),20.8(0.7),20.9(0.7),22.5(0.8),24.1(0.7),,24.5(0.8),25.5(0.8),23.5(0.7),25.0(0.7),24.9(0.8),23.3-26.4
인천,19-29,,14.7(1.3),16.0(1.1),17.5(1.2),14.4(1.2),17.6(1.3),18.2(1.3),19.8(1.4),19.7(1.4),22.4(1.4),21.7(1.5),25.7(1.5),,29.7(1.6),30.3(1.7),26.1(1.6),29.8(1.7),29.4(1.9),25.6-33.1
인천,30-39,,22.7(1.2),22.9(1.1),26.5(1.3),27.3(1.3),25.1(1.3),30.8(1.4),30.0(1.4),29.7(1.3),30.7(1.4),34.8(1.4),35.3(1.5),,37.9(1.7),37.1(1.7),38.1(1.7),37.7(1.7),40.5(1.6),37.3-43.6
인천,40-49,,25.7(1.1),26.0(1.1),25.5(1.2),27.3(1.1),28.6(1.3),26.3(1.2),29.3(1.2),29.8(1.2),31.6(1.2),30.3(1.4),33.8(1.5),,34.4(1.4),39.2(1.5),35.3(1.4),38.5(1.4),36.8(1.5),33.9-39.7
인천,50-59,,28.6(1.6),26.7(1.4),26.3(1.4),28.0(1.2),29.4(1.3),28.1(1.4),28.7(1.3),26.4(1.2),29.5(1.4),31.4(1.4),34.0(1.3),,31.4(1.2),32.9(1.4),32.5(1.4),34.0(1.4),34.5(1.5),31.6-37.5
인천,60-69,,31.1(2.0),27.1(1.8),29.4(1.7),28.5(1.6),28.3(1.8),29.8(1.9),29.4(1.7),32.7(1.9),31.0(1.7),34.3(1.7),33.7(1.5),,35.8(1.4),33.9(1.4),32.0(1.3),31.4(1.3),30.6(1.2),28.2-33.0
인천,70이상,,21.0(1.8),22.7(1.6),19.0(1.7),23.1(1.8),26.8(1.9),22.1(1.8),26.4(1.7),22.5(1.9),24.1(1.7),27.7(1.6),27.8(1.5),,29.5(1.6),29.5(1.3),28.0(1.2),32.1(1.3),28.2(1.3),25.7-30.7
광주,N,(명),"4,378","4,773","4,478","4,513","4,522","4,543","4,485","4,497","4,522","4,531","4,406",,"4,603","4,591","4,553","4,563","4,561",
광주,전체,(조율),18.7(0.7),20.1(0.5),21.3(0.7),20.3(0.6),22.7(0.7),23.5(0.7),23.3(0.7),23.7(0.8),26.1(0.7),27.2(0.8),29.5(0.8),,29.5(0.7),30.5(0.7),30.3(0.8),28.9(0.7),31.2(0.7),29.8-32.6
광주,,(표준화율),18.9(0.7),20.1(0.6),21.1(0.6),20.0(0.6),22.6(0.7),23.3(0.7),23.0(0.6),23.5(0.7),26.2(0.7),27.3(0.7),29.5(0.8),,29.7(0.7),31.6(0.7),31.0(0.7),29.2(0.7),32.2(0.8),30.7-33.6
광주,남,,24.8(1.2),24.5(0.9),29.3(1.1),26.9(0.9),30.5(1.2),31.1(1.0),31.5(1.0),31.2(1.2),34.5(1.1),36.9(1.2),39.0(1.2),,38.1(1.2),42.4(1.0),40.2(1.2),38.3(1.1),41.4(1.1),39.2-43.6
광주,여,,12.9(0.6),15.9(0.6),13.5(0.7),13.8(0.7),15.2(0.7),16.1(0.8),15.2(0.8),16.3(0.8),18.0(0.9),17.8(0.8),20.1(0.9),,21.2(0.9),18.9(0.9),20.9(0.8),19.8(0.8),21.4(0.8),19.8-23.1
광주,19-29,,12.7(2.0),11.9(1.2),13.4(1.4),11.4(1.1),18.4(1.7),17.0(1.6),19.4(1.6),17.6(1.5),20.0(1.5),23.2(1.8),22.6(1.8),,24.3(1.7),23.7(1.7),25.5(1.8),22.1(1.6),29.6(1.7),26.2-33.0
광주,30-39,,18.2(1.1),20.7(1.2),19.9(1.4),20.5(1.5),21.4(1.6),24.9(1.4),21.7(1.4),23.2(1.3),29.7(1.7),27.9(1.6),33.7(2.0),,32.5(1.9),40.8(1.8),37.2(1.9),35.2(2.0),37.0(1.9),33.2-40.8
광주,40-49,,20.0(1.5),21.2(1.3),25.3(1.5),21.3(1.2),23.2(1.3),23.3(1.4),23.7(1.3),26.1(1.5),28.0(1.5),30.7(1.7),30.7(1.8),,31.5(1.7),34.4(1.6),31.7(1.7),30.0(1.5),33.9(1.7),30.7-37.2
광주,50-59,,22.7(1.7),25.8(1.5),28.4(1.5),25.8(1.8),26.9(1.5),25.5(1.7),27.1(1.6),25.9(1.5),27.3(1.6),29.0(1.7),29.8(1.7),,28.5(1.5),29.6(1.7),31.2(1.6),29.4(1.8),30.4(1.5),27.5-33.4
광주,60-69,,25.0(1.8),25.4(2.0),23.9(1.9),28.0(2.0),27.0(1.8),29.7(2.0),27.6(2.0),28.6(2.1),27.4(2.0),29.3(1.9),30.5(1.8),,31.4(1.8),27.7(1.6),29.9(1.8),29.9(1.6),26.7(1.6),23.7-29.8
광주,70이상,,19.3(1.9),20.8(2.0),17.4(2.0),17.1(2.0),21.2(2.1),23.0(2.0),20.8(1.9),21.7(1.7),22.8(1.8),19.6(1.5),31.6(2.1),,29.7(1.9),25.9(1.7),26.1(1.8),27.2(1.7),29.3(1.7),26.0-32.6
대전,N,(명),"3,985","4,582","4,553","4,515","4,504","4,509","4,492","4,518","4,494","4,531","4,541",,"4,552","4,586","4,585","4,587","4,582",
대전,전체,(조율),20.0(0.9),20.7(0.7),20.1(0.6),21.6(0.7),22.2(0.7),21.9(0.7),24.3(0.7),25.9(0.7),24.8(0.7),25.6(0.8),29.9(0.8),,26.9(0.7),28.8(0.8),28.0(0.7),28.3(0.8),28.9(0.8),27.4-30.5
대전,,(표준화율),20.1(0.8),20.7(0.7),20.1(0.6),21.3(0.6),22.0(0.7),21.5(0.7),24.1(0.7),25.7(0.7),24.6(0.7),25.6(0.7),30.0(0.8),,27.0(0.7),29.4(0.7),28.5(0.7),28.4(0.7),29.5(0.8),28.0-31.0
대전,남,,25.8(1.1),24.9(1.0),26.1(1.0),27.1(1.0),27.9(1.1),27.6(1.1),32.1(1.1),33.9(1.1),31.9(1.1),32.9(1.2),38.5(1.2),,34.4(1.1),38.0(1.2),36.1(1.0),37.3(1.2),36.6(1.2),34.4-38.9
대전,여,,14.3(1.3),16.7(0.8),14.3(0.7),16.0(0.8),16.6(0.9),16.2(0.8),16.6(0.8),17.8(0.9),17.6(0.9),18.3(0.9),21.4(0.9),,19.4(0.9),19.8(0.8),20.1(0.9),19.6(0.8),21.4(1.0),19.4-23.4
대전,19-29,,11.9(1.5),12.2(1.4),13.3(1.5),15.4(1.5),13.9(1.3),14.9(1.4),20.4(1.7),21.4(1.6),18.6(1.7),20.5(1.9),25.5(1.8),,21.8(1.5),27.5(1.8),26.8(1.8),23.5(1.8),20.5(1.7),17.1-23.9
대전,30-39,,19.4(1.8),20.8(1.4),20.6(1.3),20.2(1.4),22.4(1.4),20.9(1.5),24.2(1.7),27.6(1.6),27.2(1.5),29.5(1.6),33.5(1.7),,29.1(1.8),33.7(1.8),31.3(1.8),32.0(2.0),35.5(1.9),31.8-39.2
대전,40-49,,20.8(1.8),22.1(1.4),21.5(1.3),22.7(1.4),26.0(1.5),23.8(1.4),26.3(1.6),26.7(1.5),25.3(1.5),25.5(1.6),30.5(1.5),,30.2(1.6),30.5(1.7),29.0(1.7),28.9(1.8),33.9(2.1),29.8-38.0
대전,50-59,,27.8(1.7),26.6(1.8),22.0(1.5),26.0(1.7),25.5(1.7),26.5(1.7),24.6(1.5),27.5(1.5),26.5(1.5),27.9(1.7),30.1(1.8),,25.9(1.6),29.1(1.7),28.8(1.5),30.4(1.6),30.7(1.6),27.6-33.9
대전,60-69,,27.1(2.4),24.9(2.1),29.2(2.1),27.2(2.2),26.0(2.1),27.9(2.1),24.1(1.9),26.4(1.9),25.2(2.0),26.0(1.8),32.4(2.0),,27.5(1.9),27.9(1.7),28.0(1.8),31.3(1.6),27.0(1.6),23.8-30.1
대전,70이상,,18.9(2.5),23.4(2.7),17.6(2.3),20.5(2.4),19.4(2.1),18.1(1.9),28.0(2.3),25.7(1.9),27.7(2.0),23.1(1.6),28.0(2.0),,27.5(1.8),22.7(1.7),23.3(1.9),22.8(1.7),25.5(1.6),22.3-28.6
울산,N,(명),"4,343","4,582","4,539","4,492","4,453","4,490","4,484","4,503","4,460","4,527","4,508",,"4,545","4,536","4,543","4,544","4,534",
울산,전체,(조율),20.8(0.7),22.6(0.7),22.2(0.7),21.0(0.7),23.6(0.7),24.3(0.7),23.7(0.7),25.7(0.7),26.3(0.8),26.9(0.7),28.8(0.7),,30.0(0.8),30.3(0.8),32.6(0.8),32.2(0.8),33.7(0.8),32.1-35.3
울산,,(표준화율),20.9(0.7),22.6(0.6),21.9(0.7),20.5(0.6),23.1(0.7),24.1(0.7),23.5(0.7),25.1(0.7),26.0(0.7),26.7(0.7),28.5(0.7),,30.4(0.8),31.0(0.8),33.4(0.8),33.2(0.8),34.7(0.9),33.1-36.4
울산,남,,26.0(1.1),26.6(1.0),28.3(1.1),26.5(1.0),28.8(1.1),30.9(1.1),30.5(1.1),32.6(1.2),33.2(1.1),34.8(1.2),36.7(1.1),,37.2(1.1),39.1(1.1),42.6(1.1),40.5(1.2),42.3(1.2),40.0-44.7
울산,여,,15.4(0.8),18.5(0.9),15.7(0.8),15.1(0.8),18.1(0.9),17.2(0.9),16.3(0.8),18.1(0.8),18.8(0.9),18.5(0.9),20.4(0.9),,22.5(0.9),20.9(1.0),22.0(1.0),23.4(1.0),24.6(1.0),22.6-26.6
울산,19-29,,15.5(1.8),16.3(1.4),17.0(1.7),14.5(1.5),17.5(1.9),19.9(1.8),19.7(1.8),18.9(1.7),21.7(1.8),21.7(1.7),22.3(1.7),,29.1(2.2),30.1(2.0),35.3(2.3),33.5(2.4),35.4(2.4),30.7-40.2
울산,30-39,,21.5(1.5),23.9(1.4),22.1(1.5),22.3(1.3),23.5(1.4),30.2(1.7),26.9(1.6),29.3(1.8),29.0(1.6),31.0(1.8),33.1(1.8),,34.3(1.9),36.0(1.9),38.0(2.1),39.3(2.1),41.3(2.0),37.4-45.2
울산,40-49,,20.2(1.3),21.8(1.3),22.9(1.3),22.5(1.4),26.5(1.3),23.3(1.5),25.0(1.5),27.4(1.5),27.9(1.6),29.2(1.6),30.3(1.4),,32.3(1.6),34.9(1.8),34.6(1.8),34.6(1.7),35.1(1.8),31.6-38.7
울산,50-59,,25.6(1.8),27.3(1.6),25.0(1.6),22.4(1.4),24.8(1.6),23.3(1.5),22.3(1.3),26.9(1.5),24.7(1.5),26.8(1.4),28.3(1.4),,29.6(1.6),27.2(1.5),30.9(1.7),29.7(1.5),31.8(1.6),28.6-34.9
울산,60-69,,25.4(2.1),30.2(2.4),28.5(2.4),27.4(2.0),31.0(2.3),28.9(2.1),24.3(2.1),27.1(1.8),29.9(2.0),27.8(1.7),30.1(1.8),,27.5(1.7),28.2(1.6),30.7(1.6),27.1(1.6),31.8(1.6),28.7-34.9
울산,70이상,,21.6(2.4),20.9(2.2),19.0(2.1),14.9(2.2),17.0(2.0),18.5(1.9),23.8(2.4),21.9(2.0),25.7(2.2),21.9(2.1),28.9(2.4),,24.5(1.8),22.8(1.8),23.5(1.7),29.3(1.9),26.3(1.8),22.8-29.9
세종,N,(명),,,,,924,896,918,902,914,908,907,,906,919,917,920,920,
세종,전체,(조율),,,,,26.8(1.4),26.5(1.6),25.8(1.6),26.0(1.6),30.2(1.8),28.4(1.6),28.4(1.5),,28.7(1.6),27.9(1.5),28.1(1.4),29.6(1.7),29.5(1.6),26.4-32.7
세종,,(표준화율),,,,,26.3(1.6),25.5(1.6),25.2(1.6),26.2(1.5),30.1(1.7),27.7(1.6),27.8(1.7),,28.0(1.6),27.5(1.5),27.7(1.5),29.3(1.5),29.1(1.7),25.7-32.5
세종,남,,,,,,32.2(2.3),31.4(2.7),29.7(2.3),37.7(2.6),39.7(3.1),39.6(2.6),33.6(2.4),,41.6(2.5),38.5(2.5),40.2(2.5),41.7(2.4),39.2(2.4),34.4-44.0
세종,여,,,,,,21.1(1.8),21.3(1.6),21.7(1.6),14.2(1.6),20.8(2.0),17.0(1.5),23.2(1.9),,15.9(1.7),17.5(1.7),16.1(1.9),17.6(1.7),20.1(1.8),16.5-23.6
세종,19-29,,,,,,22.6(4.3),16.0(4.5),18.1(3.8),25.4(4.0),26.9(5.9),20.8(4.8),18.7(3.9),,20.3(4.2),19.1(3.6),24.4(4.1),19.5(3.8),20.4(5.4),9.7-31.0
세종,30-39,,,,,,25.4(3.6),25.3(3.5),29.8(3.6),27.2(3.3),27.3(3.1),26.7(3.3),31.9(3.3),,27.8(3.0),31.0(3.5),23.9(3.0),35.7(3.9),33.4(4.6),24.3-42.5
세종,40-49,,,,,,28.6(3.7),33.2(3.6),25.4(2.9),26.2(3.5),35.5(3.0),30.9(3.2),30.2(3.3),,31.3(4.0),30.8(3.9),32.2(3.1),35.0(3.7),32.7(2.9),27.1-38.3
세종,50-59,,,,,,31.9(3.2),32.3(3.9),30.2(3.4),28.5(3.3),39.7(3.9),31.5(3.8),29.8(3.6),,32.4(3.8),24.7(3.0),30.9(2.8),27.2(3.5),30.0(3.9),22.3-37.7
세종,60-69,,,,,,33.8(3.8),26.9(3.8),30.1(4.3),24.1(3.5),23.0(4.2),35.3(4.5),31.8(4.9),,29.5(4.3),30.0(4.1),31.0(3.1),30.4(4.1),27.0(3.6),20.0-34.0
세종,70이상,,,,,,18.8(2.6),21.8(3.5),18.3(3.2),21.1(3.6),21.4(3.5),23.5(4.3),23.9(4.3),,30.6(4.6),30.6(5.0),21.6(3.8),20.2(4.3),28.7(4.3),20.3-37.1
경기,N,(명),"36,909","41,109","40,130","39,907","40,084","40,257","40,419","40,347","40,360","40,494","39,874",,"41,685","41,619","43,473","43,416","43,491",
경기,전체,(조율),22.5(0.3),23.7(0.2),23.5(0.2),23.8(0.2),25.0(0.2),25.0(0.3),25.4(0.3),26.5(0.3),28.0(0.3),28.5(0.3),31.2(0.3),,31.6(0.3),31.7(0.3),31.7(0.3),32.9(0.3),33.0(0.3),32.4-33.5
경기,,(표준화율),22.3(0.3),23.5(0.2),23.1(0.2),23.4(0.2),24.6(0.2),24.6(0.2),24.9(0.2),26.0(0.2),27.5(0.2),28.2(0.3),30.7(0.3),,31.6(0.3),31.6(0.3),31.9(0.3),33.0(0.3),33.3(0.3),32.8-33.8
경기,남,,27.9(0.4),29.5(0.4),30.1(0.4),30.3(0.4),31.7(0.4),31.6(0.4),32.6(0.4),33.8(0.4),36.2(0.4),37.3(0.4),39.7(0.4),,41.4(0.4),41.4(0.4),41.3(0.4),42.9(0.4),42.6(0.4),41.8-43.4
경기,여,,16.9(0.3),17.8(0.3),16.6(0.3),17.1(0.3),18.1(0.3),18.2(0.3),18.0(0.3),19.0(0.3),19.7(0.3),19.6(0.3),22.5(0.3),,21.6(0.3),21.9(0.3),22.1(0.3),22.8(0.3),23.3(0.3),22.6-23.9
경기,19-29,,14.0(0.6),16.0(0.5),15.5(0.5),15.1(0.5),16.3(0.5),16.4(0.6),16.3(0.6),17.5(0.6),19.4(0.6),21.2(0.6),22.6(0.6),,26.0(0.6),26.1(0.7),27.2(0.7),28.2(0.7),28.5(0.7),27.1-29.8
