구분,Unnamed: 1,Unnamed: 2,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,95% CI
경기,30-39,,22.1(0.5),22.9(0.5),23.2(0.5),24.7(0.5),25.9(0.5),25.9(0.5),27.0(0.6),27.8(0.6),29.6(0.6),30.7(0.6),33.6(0.6),,36.0(0.7),35.5(0.7),35.3(0.7),36.2(0.7),37.6(0.7),36.3-38.9
경기,40-49,,24.6(0.5),24.7(0.5),25.5(0.5),25.9(0.5),26.7(0.5),27.3(0.5),27.0(0.5),28.4(0.5),30.4(0.5),30.3(0.6),32.4(0.6),,33.5(0.6),33.6(0.6),34.9(0.6),36.6(0.6),36.6(0.6),35.5-37.8
경기,50-59,,28.2(0.7),29.3(0.6),27.6(0.6),26.6(0.6),27.7(0.6),27.5(0.6),28.5(0.6),29.1(0.6),30.0(0.6),29.8(0.6),33.5(0.6),,31.8(0.5),33.2(0.6),32.1(0.5),33.5(0.6),33.5(0.6),32.4-34.6
경기,60-69,,28.8(0.9),30.2(0.8),29.3(0.8),29.4(0.8),31.1(0.8),29.4(0.8),29.0(0.8),31.3(0.8),32.1(0.8),32.5(0.8),34.7(0.7),,32.4(0.7),31.3(0.7),30.4(0.6),31.4(0.6),30.7(0.6),29.6-31.9
경기,70이상,,21.8(0.9),24.0(0.8),22.3(0.8),23.3(0.8),24.4(0.8),24.6(0.8),25.2(0.7),25.9(0.8),27.0(0.8),26.3(0.7),31.0(0.7),,28.6(0.7),28.8(0.7),28.5(0.6),29.2(0.7),28.5(0.6),27.3-29.7
강원,N,(명),"13,927","14,997","15,364","15,219","14,898","14,904","15,080","15,174","14,992","15,170","14,690",,"15,572","15,533","15,619","15,697","15,662",
강원,전체,(조율),25.8(0.5),27.1(0.5),27.0(0.5),27.6(0.5),27.7(0.5),27.8(0.5),28.5(0.5),30.2(0.6),31.6(0.6),31.4(0.6),34.9(0.6),,32.5(0.6),34.2(0.6),33.9(0.6),34.5(0.6),34.7(0.6),33.5-35.8
강원,,(표준화율),25.2(0.6),26.5(0.5),26.0(0.5),26.5(0.5),26.7(0.5),27.2(0.5),27.6(0.5),29.7(0.6),30.9(0.6),31.8(0.6),34.3(0.7),,32.6(0.6),34.3(0.6),35.0(0.7),35.0(0.7),35.9(0.7),34.5-37.2
강원,남,,29.3(0.8),31.5(0.8),31.7(0.7),33.2(0.8),33.8(0.8),33.6(0.8),35.4(0.8),36.5(0.8),37.7(0.8),37.1(0.9),40.6(0.9),,40.4(0.9),41.9(0.8),41.3(0.9),42.4(0.9),43.4(0.8),41.8-44.9
강원,여,,22.1(0.7),22.5(0.6),22.0(0.6),21.8(0.6),21.2(0.6),21.6(0.6),21.2(0.6),23.5(0.7),25.3(0.7),25.4(0.7),28.8(0.8),,24.4(0.7),26.3(0.7),26.4(0.7),26.7(0.8),25.9(0.8),24.4-27.4
강원,19-29,,20.3(1.6),18.3(1.1),18.0(1.3),16.2(1.2),21.6(1.5),21.2(1.5),20.2(1.3),22.6(1.5),23.9(1.6),28.3(1.6),31.7(1.7),,27.8(1.6),32.2(1.6),34.1(1.8),30.8(1.9),32.2(1.7),28.9-35.5
강원,30-39,,24.4(1.1),27.8(1.3),27.3(1.1),29.4(1.4),26.2(1.3),30.4(1.2),29.5(1.2),32.8(1.3),33.3(1.4),35.7(1.6),34.9(1.5),,38.0(1.8),37.1(1.7),38.4(1.6),41.0(1.8),40.6(1.9),37.0-44.3
강원,40-49,,26.9(1.0),29.8(1.1),28.3(1.1),29.9(1.0),29.3(1.1),27.8(1.0),31.0(1.2),33.7(1.4),34.3(1.3),34.2(1.4),35.8(1.3),,33.0(1.3),36.0(1.5),38.9(1.6),36.1(1.6),41.2(1.4),38.4-44.1
강원,50-59,,31.3(1.2),33.3(1.0),33.1(1.1),33.8(1.1),33.0(1.2),31.0(1.1),33.3(1.2),31.3(1.1),34.8(1.2),31.2(1.1),35.8(1.2),,35.1(1.3),35.2(1.3),32.2(1.2),34.8(1.2),33.7(1.2),31.4-36.0
강원,60-69,,32.0(1.2),30.2(1.1),31.0(1.1),29.4(1.1),29.3(1.3),32.2(1.2),31.0(1.2),34.5(1.2),34.5(1.2),33.5(1.2),37.6(1.4),,33.7(1.1),35.8(1.2),34.5(1.1),33.2(1.0),32.9(1.0),31.0-34.8
강원,70이상,,19.5(1.2),20.2(1.1),22.5(1.3),24.1(1.1),24.1(1.1),23.3(1.2),22.9(1.1),25.2(1.2),27.1(1.2),25.0(1.1),32.9(1.3),,27.3(1.0),28.4(1.0),26.9(1.0),32.7(1.0),30.1(1.0),28.2-32.1
충북,N,(명),"12,125","11,374","11,466","11,257","10,722","10,337","10,694","10,876","11,721","11,592","11,291",,"12,042","12,202","12,258","12,098","12,099",
충북,전체,(조율),21.0(0.5),22.8(0.5),22.2(0.5),24.4(0.6),23.5(0.6),24.9(0.6),27.5(0.6),26.9(0.6),28.8(0.6),29.2(0.6),32.2(0.6),,32.1(0.6),31.0(0.6),32.2(0.5),33.7(0.6),34.0(0.6),32.9-35.1
충북,,(표준화율),20.7(0.6),22.5(0.5),21.7(0.5),24.0(0.5),22.7(0.5),24.5(0.6),27.4(0.6),26.5(0.6),28.7(0.6),29.0(0.6),32.1(0.6),,32.4(0.6),31.0(0.6),32.9(0.6),34.5(0.6),34.7(0.6),33.5-35.9
충북,남,,23.8(0.8),26.7(0.8),26.5(0.7),29.7(0.9),27.9(0.9),29.8(0.8),32.7(0.9),32.3(0.8),35.4(0.9),35.4(0.9),39.4(0.8),,40.4(0.8),38.2(0.8),39.5(0.8),42.0(0.8),42.2(0.8),40.5-43.8
충북,여,,18.2(0.8),19.0(0.7),17.8(0.6),18.9(0.7),18.8(0.7),19.7(0.7),22.1(0.7),21.3(0.7),21.9(0.7),22.6(0.7),24.4(0.7),,23.5(0.7),23.6(0.7),24.6(0.7),25.0(0.8),25.4(0.6),24.1-26.6
충북,19-29,,12.9(1.0),17.4(1.2),15.9(1.2),19.1(1.6),15.6(1.4),19.5(1.5),21.4(1.4),21.3(1.6),26.0(1.5),23.7(1.5),29.3(1.4),,29.0(1.4),28.7(1.5),30.4(1.6),34.2(1.6),28.3(1.7),25.1-31.6
충북,30-39,,21.6(1.4),21.2(1.0),21.1(1.1),24.7(1.2),23.4(1.2),26.6(1.3),30.3(1.5),28.3(1.3),29.9(1.4),31.9(1.3),35.9(1.3),,37.9(1.5),34.3(1.5),38.0(1.6),39.0(1.5),42.8(1.7),39.4-46.2
충북,40-49,,23.9(1.3),25.5(1.1),23.3(1.1),26.5(1.2),25.9(1.2),25.7(1.3),30.6(1.2),28.6(1.2),31.2(1.3),32.0(1.3),33.2(1.3),,33.9(1.3),30.9(1.3),34.8(1.3),37.1(1.4),38.8(1.4),36.1-41.4
충북,50-59,,27.0(1.4),29.1(1.2),27.1(1.1),28.9(1.3),27.3(1.2),28.6(1.3),27.7(1.1),28.4(1.2),30.8(1.2),29.5(1.2),32.8(1.2),,33.2(1.1),34.4(1.2),33.8(1.2),33.1(1.2),33.7(1.3),31.3-36.2
충북,60-69,,24.2(1.4),27.1(1.4),28.5(1.5),27.0(1.3),26.5(1.4),26.6(1.3),32.5(1.5),32.6(1.3),30.8(1.3),32.3(1.2),34.1(1.2),,33.2(1.2),32.2(1.1),31.0(1.1),31.6(1.1),33.2(1.2),30.8-35.7
충북,70이상,,16.7(1.2),15.9(1.1),18.4(1.1),17.6(1.4),21.3(1.4),20.2(1.4),21.3(1.2),21.6(1.1),21.9(1.1),25.1(1.1),25.8(1.0),,24.7(1.0),24.5(1.1),25.2(1.0),27.7(1.1),27.6(1.1),25.5-29.7
충남,N,(명),"11,849","14,227","13,607","13,671","13,205","12,738","12,669","12,891","12,899","12,633","11,805",,"13,335","13,380","14,275","14,281","14,266",
충남,전체,(조율),22.5(0.5),23.6(0.5),22.3(0.5),24.2(0.5),25.5(0.5),25.8(0.6),26.5(0.6),27.0(0.6),28.8(0.7),29.0(0.6),32.5(0.6),,31.4(0.6),31.8(0.6),31.9(0.5),33.2(0.6),34.4(0.5),33.3-35.5
충남,,(표준화율),22.3(0.6),23.6(0.5),21.9(0.5),24.0(0.5),25.3(0.5),25.4(0.6),26.2(0.6),26.4(0.5),28.3(0.6),28.9(0.6),32.1(0.7),,31.6(0.7),32.5(0.7),32.9(0.6),34.4(0.7),35.6(0.7),34.3-36.9
충남,남,,27.2(0.8),27.4(0.8),27.5(0.7),28.9(0.8),30.8(0.8),30.5(0.9),31.5(0.9),33.3(0.9),35.3(1.1),35.8(0.9),39.6(1.0),,38.2(0.9),39.1(0.9),38.8(0.8),40.3(0.9),43.0(0.8),41.4-44.7
충남,여,,17.5(0.7),19.8(0.6),16.9(0.6),19.3(0.6),20.2(0.7),20.8(0.7),21.2(0.8),20.2(0.7),21.9(0.7),21.6(0.8),24.6(0.8),,24.4(0.8),24.1(0.7),24.5(0.6),25.8(0.7),25.3(0.7),24.0-26.6
충남,19-29,,15.3(1.2),18.4(1.3),14.8(1.2),19.5(1.5),20.4(1.5),22.9(1.7),19.7(1.5),20.4(1.3),23.4(1.5),25.2(1.5),27.9(1.8),,27.3(1.7),26.1(1.6),29.5(1.7),34.0(1.9),32.7(1.8),29.1-36.3
충남,30-39,,24.6(1.4),24.4(1.2),23.5(1.2),23.8(1.2),26.5(1.3),24.9(1.3),31.1(1.4),28.3(1.4),30.4(1.3),32.3(1.7),35.5(1.6),,37.2(2.1),42.3(1.9),39.4(1.7),39.7(2.0),44.1(1.6),41.0-47.2
충남,40-49,,25.6(1.3),27.6(1.0),24.0(1.0),28.2(1.1),27.9(1.1),28.2(1.3),28.1(1.2),30.5(1.4),31.0(1.3),32.4(1.4),34.1(1.5),,32.8(1.3),34.3(1.6),35.8(1.4),36.8(1.5),37.1(1.5),34.1-40.1
충남,50-59,,26.4(1.1),27.3(1.2),27.6(1.2),28.9(1.0),30.3(1.1),28.5(1.1),28.4(1.2),29.8(1.1),30.9(1.1),28.8(1.3),35.3(1.3),,32.2(1.4),31.2(1.2),31.9(1.1),31.5(1.2),34.8(1.3),32.4-37.3
충남,60-69,,26.6(1.6),26.3(1.2),27.4(1.2),25.6(1.1),28.0(1.3),27.1(1.1),28.6(1.2),28.2(1.3),32.5(1.3),30.7(1.3),33.5(1.2),,33.4(1.2),32.6(1.2),32.3(1.1),32.9(1.1),33.4(1.0),31.4-35.4
충남,70이상,,14.6(1.1),16.5(0.9),16.3(0.9),17.0(0.9),18.5(1.1),22.0(1.2),21.3(1.1),22.5(1.1),23.2(1.5),23.1(1.2),25.8(1.1),,25.4(1.0),24.7(0.9),23.1(0.8),26.1(0.9),26.0(0.9),24.3-27.7
전북,N,(명),"11,685","11,947","11,847","11,102","10,024","10,710","11,489","10,990","11,156","11,296","10,457",,"11,547","11,779","11,871","12,034","12,042",
전북,전체,(조율),22.0(0.6),21.5(0.5),22.2(0.6),22.3(0.5),23.6(0.6),24.9(0.6),23.8(0.5),26.3(0.7),28.4(0.7),28.2(0.6),32.5(0.9),,29.3(0.6),31.2(0.7),32.7(0.7),33.0(0.7),31.7(0.7),30.3-33.1
전북,,(표준화율),21.6(0.6),21.0(0.5),21.7(0.6),21.5(0.5),22.9(0.6),24.5(0.7),23.0(0.6),25.7(0.7),28.1(0.7),27.9(0.7),32.2(0.8),,29.2(0.8),32.1(0.8),33.4(0.8),34.1(0.8),32.2(0.7),30.8-33.7
전북,남,,26.4(1.0),24.5(0.9),26.8(0.9),26.7(0.8),28.7(0.9),29.7(1.0),28.7(0.8),32.3(0.9),34.0(1.1),33.9(0.9),39.9(1.2),,35.4(1.0),39.9(1.1),41.8(1.0),40.6(1.0),37.9(1.1),35.8-40.1
전북,여,,17.7(0.7),18.6(0.6),17.3(0.7),17.4(0.7),18.1(0.6),19.9(0.8),18.9(0.6),19.9(0.9),22.5(0.8),22.2(0.7),24.9(1.0),,23.1(0.9),22.6(0.7),23.7(0.8),25.6(0.9),25.6(0.9),23.9-27.2
전북,19-29,,13.0(1.4),12.8(1.0),15.9(1.7),13.9(1.1),14.6(1.3),23.0(2.2),14.6(1.5),21.1(2.0),20.2(1.5),19.8(1.5),28.5(2.0),,24.0(1.7),25.9(2.0),32.3(1.9),30.1(2.0),26.7(1.7),23.4-29.9
전북,30-39,,23.3(1.2),21.6(1.1),22.4(1.3),21.6(1.2),25.4(1.4),22.5(1.5),24.3(1.6),25.2(1.5),32.4(1.7),32.2(1.9),33.8(1.8),,32.1(2.2),38.7(2.2),35.0(2.3),37.8(2.2),35.5(2.2),31.2-39.8
전북,40-49,,23.6(1.1),24.5(1.2),24.2(1.2),26.6(1.5),25.5(1.3),26.5(1.2),27.1(1.2),30.2(1.5),30.0(1.5),29.8(1.5),32.9(1.9),,31.4(1.5),33.9(1.5),35.1(1.7),37.0(2.3),35.8(1.8),32.4-39.3
전북,50-59,,30.4(1.3),26.4(1.2),27.3(1.3),26.9(1.1),29.2(1.2),27.5(1.4),27.1(1.3),27.7(1.3),31.4(1.2),33.0(1.5),36.5(1.7),,30.4(1.3),34.8(1.5),35.7(1.5),36.0(1.5),32.8(1.7),29.5-36.1
전북,60-69,,26.1(1.4),26.9(1.3),25.9(1.2),25.1(1.1),27.9(1.2),30.6(1.4),28.6(1.2),31.4(1.6),31.8(1.5),32.4(1.3),33.7(1.7),,32.5(1.2),31.7(1.2),33.3(1.4),32.1(1.5),35.5(1.5),32.6-38.3
전북,70이상,,15.2(1.1),17.1(0.9),15.7(1.1),17.4(1.0),15.9(1.1),18.3(1.1),20.0(1.0),19.5(1.4),23.4(1.4),20.7(1.2),28.2(1.3),,25.4(1.1),23.9(1.0),26.1(0.9),27.1(0.8),25.5(0.8),23.9-27.1
전남,N,(명),"17,177","19,418","18,376","17,977","17,851","17,274","17,319","17,510","17,360","18,275","16,360",,"18,584","18,754","18,967","18,842","18,866",
전남,전체,(조율),20.2(0.5),21.3(0.4),21.2(0.4),22.6(0.4),23.7(0.4),23.5(0.4),25.4(0.5),26.1(0.5),28.5(0.5),28.6(0.5),32.8(0.5),,30.7(0.5),31.5(0.5),32.5(0.5),32.9(0.5),34.7(0.5),33.7-35.7
전남,,(표준화율),19.5(0.5),20.8(0.4),20.7(0.4),22.3(0.4),23.1(0.5),23.0(0.5),24.4(0.5),25.4(0.5),28.3(0.5),28.9(0.6),32.6(0.6),,31.3(0.6),32.3(0.6),33.8(0.6),34.0(0.6),36.8(0.7),35.5-38.2
전남,남,,23.8(0.7),24.6(0.5),25.2(0.6),27.2(0.6),28.2(0.7),28.5(0.7),29.8(0.7),31.1(0.7),34.4(0.8),35.4(0.7),38.0(0.8),,37.2(0.7),39.1(0.7),40.5(0.8),40.9(0.8),42.0(0.7),40.5-43.4
전남,여,,16.4(0.5),17.9(0.5),17.0(0.5),17.6(0.5),18.8(0.5),18.0(0.5),20.4(0.6),20.7(0.6),22.1(0.6),21.5(0.6),26.9(0.7),,23.9(0.6),23.7(0.6),24.4(0.6),24.6(0.6),27.2(0.6),26.0-28.4
전남,19-29,,9.6(1.2),13.8(0.9),14.4(1.1),16.4(1.2),16.8(1.3),18.0(1.3),16.8(1.2),18.9(1.2),24.2(1.4),24.7(1.5),27.2(1.6),,27.8(1.5),27.5(1.6),32.8(1.9),32.8(1.8),32.4(1.8),29.0-35.9
전남,30-39,,21.4(1.1),21.2(0.9),22.1(1.0),23.4(1.0),24.5(1.1),25.0(1.2),26.2(1.2),26.8(1.1),29.8(1.3),31.8(1.4),36.0(1.5),,37.0(1.7),38.6(1.5),38.6(1.7),37.4(1.7),43.6(1.7),40.3-46.9
전남,40-49,,23.4(1.1),24.8(0.9),23.3(0.9),27.0(1.0),26.6(1.0),25.5(0.9),27.5(1.0),28.7(1.1),31.8(1.2),31.4(1.1),34.7(1.3),,32.0(1.3),34.2(1.3),34.9(1.2),36.6(1.4),41.6(1.5),38.7-44.5
전남,50-59,,27.2(1.0),27.1(0.9),27.4(1.0),27.4(1.0),28.7(0.9),27.8(1.0),30.9(1.0),31.3(1.1),32.4(1.0),32.4(1.0),34.2(1.1),,32.5(1.1),33.5(1.1),34.6(1.1),34.4(1.1),37.0(1.1),34.8-39.3
전남,60-69,,22.4(0.9),24.1(0.9),23.4(0.9),25.0(0.9),26.6(0.9),26.6(1.0),28.3(1.1),29.7(1.0),29.6(1.0),31.7(1.1),36.9(1.1),,33.4(1.0),34.0(0.9),33.5(1.0),33.7(0.9),33.6(0.9),31.9-35.4
전남,70이상,,16.6(0.8),15.3(0.8),14.9(0.7),13.6(0.7),16.6(0.7),16.1(0.7),19.9(0.8),18.6(0.8),21.0(0.9),19.3(0.7),27.1(0.9),,23.5(0.7),24.1(0.7),24.6(0.8),25.7(0.7),25.3(0.6),24.0-26.5
경북,N,(명),"21,127","21,922","21,283","20,744","20,605","20,667","20,915","20,950","20,713","20,824","19,638",,"21,280","21,563","21,578","20,833","21,016",
경북,전체,(조율),21.8(0.4),22.1(0.4),22.5(0.4),23.8(0.4),24.1(0.4),24.7(0.4),25.0(0.4),26.4(0.4),26.7(0.4),29.4(0.4),31.3(0.5),,29.7(0.4),30.4(0.4),31.2(0.5),31.7(0.5),31.3(0.5),30.4-32.2
경북,,(표준화율),21.4(0.4),21.9(0.4),22.1(0.4),23.5(0.4),23.7(0.4),24.5(0.4),24.8(0.5),26.5(0.5),26.5(0.5),29.9(0.5),31.4(0.5),,30.8(0.5),32.0(0.5),32.7(0.5),33.9(0.5),33.2(0.6),32.1-34.3
경북,남,,25.1(0.6),26.8(0.6),26.4(0.6),28.9(0.6),28.7(0.6),29.9(0.6),30.9(0.7),32.9(0.7),32.4(0.6),36.0(0.7),37.0(0.7),,38.1(0.7),38.5(0.7),39.1(0.7),39.5(0.7),38.5(0.7),37.2-39.9
경북,여,,18.5(0.5),17.5(0.5),18.5(0.5),18.5(0.5),19.1(0.5),19.1(0.5),18.9(0.5),19.7(0.5),20.8(0.5),22.4(0.5),25.1(0.6),,21.0(0.5),22.0(0.5),23.0(0.5),23.7(0.6),23.9(0.5),22.8-24.9
경북,19-29,,17.4(1.0),18.7(1.1),16.7(1.0),18.1(1.0),19.4(1.1),20.9(1.2),20.6(1.3),22.1(1.3),22.4(1.2),30.7(1.4),28.8(1.4),,29.2(1.5),29.7(1.4),32.7(1.6),31.9(1.4),30.9(1.6),27.8-34.0
경북,30-39,,21.1(0.9),22.4(0.9),24.7(0.9),27.1(1.0),26.6(1.0),26.4(1.0),28.0(1.1),31.7(1.2),30.0(1.1),32.9(1.3),36.3(1.2),,36.2(1.4),39.7(1.2),38.2(1.4),43.3(1.6),40.0(1.4),37.4-42.7
경북,40-49,,21.6(0.9),23.5(0.8),23.3(0.8),24.6(0.9),24.3(0.8),26.9(0.9),26.2(1.0),28.1(1.0),28.2(1.0),31.4(1.0),31.9(1.1),,33.9(1.1),34.4(1.2),36.0(1.2),35.9(1.2),37.2(1.2),34.8-39.5
경북,50-59,,29.3(0.9),26.5(0.8),26.8(0.9),26.9(0.9),28.2(0.9),28.2(0.9),27.6(0.9),27.7(0.9),27.1(0.8),29.1(0.9),30.8(0.9),,28.0(0.9),30.2(0.9),29.9(1.0),29.7(1.0),31.5(1.0),29.6-33.4
경북,60-69,,24.9(0.9),25.2(0.9),25.1(0.9),26.4(0.9),26.7(1.0),26.6(0.9),28.3(1.0),28.5(0.9),30.6(0.9),29.5(0.9),33.2(0.9),,29.7(0.9),29.0(0.8),28.3(0.8),29.6(0.9),28.6(0.8),27.0-30.2
경북,70이상,,15.8(0.8),14.9(0.8),16.2(0.8),17.2(0.8),15.9(0.8),15.5(0.6),17.7(0.7),18.4(0.8),21.3(0.9),22.0(0.8),26.2(0.9),,22.8(0.8),22.0(0.7),25.2(0.8),24.9(0.7),24.0(0.7),22.6-25.5
경남,N,(명),"16,722","15,480","15,282","15,777","16,187","16,097","16,615","16,770","16,999","17,300","16,803",,"17,514","17,539","17,604","17,811","17,806",
경남,전체,(조율),19.2(0.4),21.4(0.4),22.8(0.5),23.0(0.4),22.9(0.4),23.6(0.5),24.2(0.5),25.9(0.5),28.1(0.5),27.5(0.5),31.1(0.5),,29.8(0.5),30.8(0.5),31.7(0.5),30.9(0.5),31.7(0.5),30.7-32.7
경남,,(표준화율),18.8(0.4),21.1(0.4),22.3(0.4),22.6(0.4),22.5(0.4),23.3(0.4),24.0(0.5),25.8(0.5),28.0(0.5),27.7(0.5),31.2(0.6),,30.7(0.5),31.7(0.5),33.2(0.6),32.4(0.6),33.5(0.6),32.3-34.7
경남,남,,24.2(0.7),25.3(0.6),28.7(0.7),28.9(0.7),28.2(0.6),30.1(0.7),30.2(0.8),33.1(0.8),36.1(0.7),34.4(0.8),37.3(0.8),,38.3(0.8),40.0(0.8),40.4(0.7),39.0(0.8),40.7(0.8),39.2-42.1
경남,여,,14.1(0.5),17.3(0.6),16.6(0.5),16.9(0.5),17.4(0.5),16.9(0.5),18.1(0.6),18.6(0.6),19.8(0.6),20.5(0.6),24.7(0.6),,21.2(0.6),21.5(0.6),22.9(0.6),22.8(0.6),22.6(0.6),21.4-23.9
경남,19-29,,13.9(1.1),15.1(0.9),18.3(1.2),16.8(1.2),17.0(1.2),17.2(1.2),18.5(1.3),21.0(1.3),24.3(1.3),24.2(1.4),28.0(1.5),,28.2(1.4),28.7(1.5),33.6(1.5),30.2(1.7),34.0(1.8),30.6-37.5
경남,30-39,,19.1(0.8),22.1(0.9),23.4(1.0),26.5(1.0),25.6(1.0),26.6(1.1),28.9(1.1),30.2(1.2),33.0(1.3),32.0(1.2),35.0(1.3),,37.1(1.4),37.1(1.4),39.6(1.5),39.9(1.7),39.1(1.6),36.0-42.2
경남,40-49,,20.2(0.8),22.8(0.9),23.5(0.9),24.0(1.1),24.0(0.8),26.4(0.9),26.0(1.0),28.5(1.1),29.0(1.0),29.8(1.1),33.3(1.2),,32.8(1.1),35.0(1.1),33.6(1.2),33.4(1.2),36.4(1.2),34.1-38.7
경남,50-59,,24.1(1.0),24.5(1.0),26.5(0.9),25.1(0.8),25.5(1.0),25.2(0.9),24.7(1.0),26.6(1.0),29.0(1.0),27.8(1.1),30.8(1.1),,28.1(1.0),30.5(1.1),32.7(1.0),30.5(1.0),30.3(1.0),28.3-32.4
경남,60-69,,22.1(1.0),27.1(1.2),25.0(1.1),26.3(1.1),24.6(1.0),25.9(1.1),25.1(1.1),26.2(1.0),29.8(1.0),28.8(1.1),31.4(1.1),,28.7(1.0),28.6(0.9),26.3(0.9),29.4(1.0),26.7(1.0),24.7-28.6
경남,70이상,,15.5(1.2),16.7(1.4),18.6(1.3),15.4(1.0),17.5(1.0),16.4(0.9),18.4(1.1),18.9(1.0),20.3(1.1),19.5(1.0),26.4(1.0),,23.2(1.0),24.2(1.0),25.3(0.9),23.6(0.9),26.6(1.0),24.6-28.6
제주,N,(명),"3,597","5,144","4,955","4,817","4,632","4,606","4,918","4,537","4,619","4,653","4,614",,"4,779","4,804","4,861","4,915","4,978",
제주,전체,(조율),24.0(0.8),22.9(0.9),26.9(1.0),27.3(1.1),30.6(1.1),29.1(1.1),29.2(1.0),29.1(1.2),28.7(0.9),30.1(1.1),33.5(1.0),,34.8(1.0),35.3(1.1),35.6(1.1),35.8(1.0),36.2(1.3),33.7-38.7
제주,,(표준화율),23.4(0.9),22.4(0.8),26.5(0.9),26.5(1.0),30.1(1.0),28.3(1.0),28.3(1.0),28.5(1.1),28.2(1.0),29.5(1.1),32.6(1.1),,35.0(1.1),36.0(1.1),36.5(1.1),36.1(1.1),36.8(1.2),34.5-39.1
제주,남,,32.4(1.5),30.6(1.5),36.0(1.5),35.6(1.8),41.1(1.6),39.0(1.9),38.3(1.6),39.7(1.8),38.0(1.5),37.8(1.4),42.5(1.6),,45.5(1.4),46.6(1.5),46.5(1.6),46.1(1.5),46.9(1.8),43.4-50.4
제주,여,,15.9(0.9),15.3(0.9),17.7(1.2),18.5(1.2),19.6(1.2),18.8(1.1),19.6(1.1),17.8(1.2),18.8(1.1),22.0(1.3),24.1(1.4),,23.9(1.6),23.8(1.4),24.6(1.2),25.5(1.5),25.6(1.4),22.8-28.3
제주,19-29,,13.8(1.8),13.0(1.8),18.5(2.1),21.6(3.0),24.1(2.6),20.8(2.7),23.1(2.6),19.6(3.2),22.7(2.2),23.8(2.7),20.6(2.5),,29.5(3.0),33.4(3.1),34.7(3.1),34.3(2.9),31.9(3.4),25.2-38.5
제주,30-39,,22.8(2.0),22.7(1.8),31.2(2.2),25.2(1.9),34.3(2.5),29.5(2.5),27.5(2.1),34.4(3.0),31.7(2.2),32.8(2.5),38.1(2.8),,40.0(2.4),41.5(2.7),40.2(2.6),38.7(2.5),41.3(3.0),35.3-47.3
제주,40-49,,26.4(1.8),26.6(2.1),25.8(1.9),32.3(2.3),33.3(2.3),33.3(2.2),32.6(2.4),29.2(2.5),29.7(1.9),30.3(2.4),34.6(2.0),,36.3(2.2),37.2(2.3),39.2(2.3),37.6(2.2),40.4(2.2),36.1-44.8
제주,50-59,,32.0(2.6),28.7(2.2),34.5(2.2),30.2(2.3),31.4(1.9),34.4(1.9),32.6(2.0),33.8(2.2),30.0(2.4),33.9(2.1),39.9(2.7),,34.6(2.4),34.4(1.8),34.3(2.1),36.1(2.4),40.5(2.4),35.8-45.3
제주,60-69,,28.5(2.2),26.9(2.2),32.0(2.2),29.0(2.1),32.7(2.5),30.4(2.2),31.4(2.0),33.4(2.3),33.3(2.5),31.9(2.9),34.5(2.8),,38.1(2.6),36.6(2.7),36.8(2.3),35.2(2.3),30.6(2.2),26.3-34.9
제주,70이상,,24.1(3.1),20.1(2.2),17.7(1.6),21.9(1.9),24.2(1.9),21.2(2.2),25.3(2.2),22.4(2.5),23.0(2.0),26.4(2.5),31.5(2.5),,30.1(1.9),26.8(2.1),27.3(2.0),32.3(2.2),30.2(2.3),25.7-34.6
